,Seed,Technique,Feature,Percentage,R2,RMSE
282,23,NN2,Pres,25,0.9890128770163824,0.10167375028668248
283,23,NN2,Temp,25,0.964221530330987,0.164058326455924
284,23,NN2,UR,25,0.9264451415523821,0.2551702292983994
285,23,NN2,Pres,50,0.9893070487655773,0.10058805468048784
286,23,NN2,Temp,50,0.963860802755294,0.16783497385440796
287,23,NN2,UR,50,0.9244177888874224,0.2584643667318586
288,24,NN2,Pres,5,0.991122567184958,0.09070251748409756
289,24,NN2,Temp,5,0.9655911099923408,0.16379623799840085
290,24,NN2,UR,5,0.9351001375167449,0.23920467549305596
291,24,NN2,Pres,10,0.9921696871378803,0.08884681058679215
292,24,NN2,Temp,10,0.9544560624766772,0.19791331495107073
293,24,NN2,UR,10,0.9266666866103703,0.25957386683023576
294,24,NN2,Pres,25,0.9910037396924943,0.09363988239147476
295,24,NN2,Temp,25,0.9618142737625717,0.17525202691226627
296,24,NN2,UR,25,0.9301425034883296,0.25251436517027
297,24,NN2,Pres,50,0.9904132699205659,0.09544555043680333
298,24,NN2,Temp,50,0.9615505917650152,0.17281493046169066
299,24,NN2,UR,50,0.9261534238981807,0.2582868815919869
300,25,NN2,Pres,5,0.9893223319052247,0.10395214607477442
301,25,NN2,Temp,5,0.9489046059560542,0.19974729249365544
302,25,NN2,UR,5,0.9222469964067775,0.25584361453953
303,25,NN2,Pres,10,0.9893032669516801,0.10013887248209447
304,25,NN2,Temp,10,0.9512730875294638,0.18917663996064538
305,25,NN2,UR,10,0.9282292231585546,0.24952663693893534
306,25,NN2,Pres,25,0.9900293559547712,0.09577381639164971
307,25,NN2,Temp,25,0.9582174616160208,0.17873831115009586
308,25,NN2,UR,25,0.9279562595269064,0.255477937433577
309,25,NN2,Pres,50,0.9904994424891891,0.0948974066581757
310,25,NN2,Temp,50,0.9612601136766923,0.1724758436567007
311,25,NN2,UR,50,0.9310770815217316,0.24816112004717644
312,26,NN2,Pres,5,0.9928832274527654,0.08707992851324624
313,26,NN2,Temp,5,0.9489046059560542,0.19974729249365544
314,26,NN2,UR,5,0.930227512861101,0.24641423143670113
315,26,NN2,Pres,10,0.9913427047107276,0.0934877113634361
316,26,NN2,Temp,10,0.9512730875294638,0.18917663996064538
317,26,NN2,UR,10,0.9365434016577022,0.23685100090326652
318,26,NN2,Pres,25,0.9902169523693324,0.09744423160078548
319,26,NN2,Temp,25,0.9582174616160208,0.17873831115009586
320,26,NN2,UR,25,0.9295936226548801,0.25557306430074367
321,26,NN2,Pres,50,0.9907778682328212,0.09432564518907444
322,26,NN2,Temp,50,0.9612601136766923,0.1724758436567007
323,26,NN2,UR,50,0.929259791054065,0.2529599288390738
324,27,NN2,Pres,5,0.9930315212219446,0.0811218892625629
325,27,NN2,Temp,5,0.9711987121028054,0.15640111665814987
326,27,NN2,UR,5,0.9313023428841924,0.24837663938284837
327,27,NN2,Pres,10,0.991905370350189,0.0903461396034595
328,27,NN2,Temp,10,0.963902670767624,0.16863600953554883
329,27,NN2,UR,10,0.9209731490561933,0.26404684368019643
330,27,NN2,Pres,25,0.9909124433496765,0.09373452123451188
331,27,NN2,Temp,25,0.9659813836400175,0.1642004150670511
332,27,NN2,UR,25,0.9230793272865079,0.25924561090402964
333,27,NN2,Pres,50,0.9909998838605134,0.09221169450782442
334,27,NN2,Temp,50,0.9633456414036092,0.16820640776044668
335,27,NN2,UR,50,0.920731398366456,0.26329688928195727
336,28,NN2,Pres,5,0.9901847627335522,0.09349048624651579
337,28,NN2,Temp,5,0.9497545776816514,0.19237161170441242
338,28,NN2,UR,5,0.9305344254518098,0.2662708430610571
339,28,NN2,Pres,10,0.9915894978681579,0.08942407457940603
340,28,NN2,Temp,10,0.9624126914336103,0.16863984046073735
341,28,NN2,UR,10,0.9364204909180893,0.24633103827968156
342,28,NN2,Pres,25,0.99024178440452,0.09608413526253926
343,28,NN2,Temp,25,0.9650620700322852,0.1626158834223926
344,28,NN2,UR,25,0.9297997443135897,0.25128406165744
345,28,NN2,Pres,50,0.9905471212622772,0.09535863634347388
346,28,NN2,Temp,50,0.961737311604903,0.17030965633811737
347,28,NN2,UR,50,0.9294212516671531,0.2515974499368887
348,29,NN2,Pres,5,0.9903542567234281,0.09118661764891571
349,29,NN2,Temp,5,0.9482697485899803,0.18758999602520746
350,29,NN2,UR,5,0.9309587165308224,0.24874266297935269
351,29,NN2,Pres,10,0.9905920379864529,0.09520809584330853
352,29,NN2,Temp,10,0.9615122018569122,0.169174337535994
353,29,NN2,UR,10,0.9227463953267263,0.26170672333855094
354,29,NN2,Pres,25,0.9890003447803455,0.10274750900212681
355,29,NN2,Temp,25,0.9570328994251219,0.18159255453619835
356,29,NN2,UR,25,0.9252506161981939,0.250363573898728
357,29,NN2,Pres,50,0.9894689947642795,0.10021578859179564
358,29,NN2,Temp,50,0.9588246139593528,0.17867472643280508
359,29,NN2,UR,50,0.9262378219469057,0.25368166328874736
360,30,NN2,Pres,5,0.9913946891497204,0.0898341898854797
361,30,NN2,Temp,5,0.9592822114879133,0.17467760655312486
362,30,NN2,UR,5,0.9259506278798377,0.25798702062366613
363,30,NN2,Pres,10,0.9906704979375519,0.09171656366709015
364,30,NN2,Temp,10,0.9576872605914785,0.17854336569105753
365,30,NN2,UR,10,0.9241009647611617,0.26973221998275443
366,30,NN2,Pres,25,0.9911973894413386,0.09106147011851101
367,30,NN2,Temp,25,0.9629496649869027,0.16874141323802924
368,30,NN2,UR,25,0.9190154251183927,0.27361115199697084
369,30,NN2,Pres,50,0.9906495843603893,0.09417156990913839
370,30,NN2,Temp,50,0.9627616463390731,0.17082960619676132
371,30,NN2,UR,50,0.9236831014120074,0.2626409256164617
372,31,NN2,Pres,5,0.9898260916802344,0.10389642815608977
373,31,NN2,Temp,5,0.9636735432752375,0.16254606618296
374,31,NN2,UR,5,0.9544758350607947,0.20705747209954956
375,31,NN2,Pres,10,0.9900977115152977,0.09755819092472633
376,31,NN2,Temp,10,0.9626156716323612,0.16503663271602995
377,31,NN2,UR,10,0.9358316208304955,0.2343632455630199
378,31,NN2,Pres,25,0.9899744320046345,0.096975423249765
379,31,NN2,Temp,25,0.961542294767428,0.16790613372876678
380,31,NN2,UR,25,0.93071280088594,0.25004317172208684
381,31,NN2,Pres,50,0.9901466263787573,0.09596204849948116
382,31,NN2,Temp,50,0.9614497672653095,0.17124927148454525
383,31,NN2,UR,50,0.9296367376838468,0.2513692748126754
384,32,NN2,Pres,5,0.989963957698673,0.0942007380893805
385,32,NN2,Temp,5,0.9643090744677515,0.15861548913585927
386,32,NN2,UR,5,0.9384621936757328,0.2413522164822311
387,32,NN2,Pres,10,0.9895602306207855,0.10103722629028661
388,32,NN2,Temp,10,0.9600046444238853,0.1776269052503797
389,32,NN2,UR,10,0.9247620507818659,0.2578111596247202
390,32,NN2,Pres,25,0.9907210216470428,0.09405168557011671
391,32,NN2,Temp,25,0.9637034739503098,0.16751576124519674
392,32,NN2,UR,25,0.9195027719030355,0.2661064224229719
393,32,NN2,Pres,50,0.9906737725494964,0.09381348461812418
394,32,NN2,Temp,50,0.9625665417555046,0.16973777660733752
395,32,NN2,UR,50,0.9210801803555612,0.26514064797726355
396,33,NN2,Pres,5,0.9882098852597009,0.09988703487589408
397,33,NN2,Temp,5,0.934602546132062,0.20966866922933863
398,33,NN2,UR,5,0.9379810054472736,0.24083676363605558
399,33,NN2,Pres,10,0.9902350246445157,0.09446371199110395
400,33,NN2,Temp,10,0.9628560679007901,0.17273757372474344
401,33,NN2,UR,10,0.9189622828757539,0.27138162192496934
402,33,NN2,Pres,25,0.9892750257636986,0.09994642446100412
403,33,NN2,Temp,25,0.9608429607620778,0.17471457759365608
404,33,NN2,UR,25,0.9227087549523089,0.26278694976690603
405,33,NN2,Pres,50,0.9895843965169112,0.09974543350877708
406,33,NN2,Temp,50,0.9599422513200273,0.17609242128917832
407,33,NN2,UR,50,0.9231993196408086,0.26073978623846084
408,34,NN2,Pres,5,0.9926070271176697,0.08879400839450961
409,34,NN2,Temp,5,0.9610211113851505,0.17620494038848372
410,34,NN2,UR,5,0.9517650761507738,0.20850345516827112
411,34,NN2,Pres,10,0.9888348740277109,0.10281378632506803
412,34,NN2,Temp,10,0.9683414658390206,0.1586495491449905
413,34,NN2,UR,10,0.9227871110783001,0.2540624675353373
414,34,NN2,Pres,25,0.990324792145561,0.09586630743737722
415,34,NN2,Temp,25,0.9645110620496984,0.16678116851704536
416,34,NN2,UR,25,0.9216435647070125,0.2597470040202519
417,34,NN2,Pres,50,0.9903629952822555,0.09569811988640103
418,34,NN2,Temp,50,0.9644437361555103,0.1661677348952189
419,34,NN2,UR,50,0.9230565436519753,0.2584680849631603
420,35,NN2,Pres,5,0.9920903597807377,0.09162237809725504
421,35,NN2,Temp,5,0.9653128737229493,0.15492399131312495
422,35,NN2,UR,5,0.9548752452386555,0.20531655979577274
423,35,NN2,Pres,10,0.9918641672416829,0.08986880744292226
424,35,NN2,Temp,10,0.968625035197902,0.1539649808449835
425,35,NN2,UR,10,0.933622762596555,0.24575872870839896
426,35,NN2,Pres,25,0.9914418394888989,0.09059778842969517
427,35,NN2,Temp,25,0.9658887628954482,0.1615939864101009
428,35,NN2,UR,25,0.9287001482026825,0.25459324362878744
429,35,NN2,Pres,50,0.9915552043518729,0.08986960547071614
430,35,NN2,Temp,50,0.9635864251180408,0.16776835424599704
431,35,NN2,UR,50,0.9254583655011588,0.256999335645609
432,36,NN2,Pres,5,0.9931012301644861,0.084664416524365
433,36,NN2,Temp,5,0.9684691469114887,0.15092709541455449
434,36,NN2,UR,5,0.8908520155453413,0.3019493436318564
435,36,NN2,Pres,10,0.98867516773502,0.10143068588803847
436,36,NN2,Temp,10,0.9643001393588329,0.16672808864494967
437,36,NN2,UR,10,0.9191978118819563,0.26620406887488335
438,36,NN2,Pres,25,0.9903367078262791,0.09608251527851777
439,36,NN2,Temp,25,0.964628311445623,0.16588643582932194
440,36,NN2,UR,25,0.9255729320754309,0.2573557042857003
441,36,NN2,Pres,50,0.9907482665007317,0.09393490257839333
442,36,NN2,Temp,50,0.9619864917705845,0.17176424926027076
443,36,NN2,UR,50,0.9252117362550157,0.2588228223136272
444,37,NN2,Pres,5,0.987642510679179,0.10884837410432892
445,37,NN2,Temp,5,0.9449437942177019,0.1992356392210658
446,37,NN2,UR,5,0.9195471505097017,0.26609481302487253
447,37,NN2,Pres,10,0.9872761722902169,0.11118800991397361
448,37,NN2,Temp,10,0.9637320698406007,0.16720179436097454
449,37,NN2,UR,10,0.9213318044620442,0.26345137013429243
450,37,NN2,Pres,25,0.9889229272021953,0.1051498914913463
451,37,NN2,Temp,25,0.9628739865160043,0.17003134759260227
452,37,NN2,UR,25,0.929066334667102,0.2534027628075469
453,37,NN2,Pres,50,0.9889017565675428,0.10412393626399205
454,37,NN2,Temp,50,0.9633506316843837,0.16904817006339043
455,37,NN2,UR,50,0.9297408367614609,0.25185915079493276
456,38,NN2,Pres,5,0.9926070271176697,0.08879400839450961
457,38,NN2,Temp,5,0.9753011029795202,0.14996400775942592
458,38,NN2,UR,5,0.905270707962429,0.2829009022197721
459,38,NN2,Pres,10,0.9888348740277109,0.10281378632506803
460,38,NN2,Temp,10,0.9576929011143964,0.18459291128934746
461,38,NN2,UR,10,0.9259841896109904,0.2597298566527845
462,38,NN2,Pres,25,0.990324792145561,0.09586630743737722
463,38,NN2,Temp,25,0.960934517109811,0.1770878151821006
464,38,NN2,UR,25,0.9241154845002414,0.261990423658831
465,38,NN2,Pres,50,0.9903629952822555,0.09569811988640103
466,38,NN2,Temp,50,0.9612023547431217,0.17358655511388857
467,38,NN2,UR,50,0.9252499528677732,0.2589623950669213
468,39,NN2,Pres,5,0.9902811345800226,0.09360276794623233
469,39,NN2,Temp,5,0.9420340371508801,0.1971840126375531
470,39,NN2,UR,5,0.9351001375167449,0.23920467549305596
471,39,NN2,Pres,10,0.9903405836662935,0.0939185692419701
472,39,NN2,Temp,10,0.9614619246074014,0.1687644808265348
473,39,NN2,UR,10,0.9266666866103703,0.25957386683023576
474,39,NN2,Pres,25,0.9901807722150752,0.09503230336745812
475,39,NN2,Temp,25,0.9658096547212495,0.16239093405015578
476,39,NN2,UR,25,0.9301425034883296,0.25251436517027
477,39,NN2,Pres,50,0.9906107427968609,0.09382856095692356
478,39,NN2,Temp,50,0.9648529906840776,0.1639553318628896
479,39,NN2,UR,50,0.9261534238981807,0.2582868815919869
480,40,NN2,Pres,5,0.9856858130901897,0.10452647573343499
481,40,NN2,Temp,5,0.9535679208094895,0.16350506364294637
482,40,NN2,UR,5,0.9286494759005836,0.2588343636506569
483,40,NN2,Pres,10,0.9891386431962236,0.09762722607239654
484,40,NN2,Temp,10,0.9519464865069898,0.18823855758997493
485,40,NN2,UR,10,0.9225956273026543,0.2663155288611305
486,40,NN2,Pres,25,0.9898779395790249,0.09585333233704038
487,40,NN2,Temp,25,0.9602065240620191,0.17375893469188292
488,40,NN2,UR,25,0.9181565359203402,0.27003298613183035
489,40,NN2,Pres,50,0.9901779186692679,0.09699569943583747
490,40,NN2,Temp,50,0.9603745243417932,0.1754301240117532
491,40,NN2,UR,50,0.9189452477741269,0.26782572487111495
492,41,NN2,Pres,5,0.9887623494233468,0.10059922445395704
493,41,NN2,Temp,5,0.9667611061583588,0.17407727965275424
494,41,NN2,UR,5,0.9252820027182016,0.2571689663983175
495,41,NN2,Pres,10,0.9900373889824732,0.09572428973880871
496,41,NN2,Temp,10,0.9626762736380442,0.17123557991222424
497,41,NN2,UR,10,0.9282698491169776,0.2550032773512257
498,41,NN2,Pres,25,0.9902512760111669,0.09709564624029775
499,41,NN2,Temp,25,0.9576919582833993,0.18077807827193526
500,41,NN2,UR,25,0.9302751168504446,0.25161189230818126
501,41,NN2,Pres,50,0.9899650091032156,0.09810913179344
502,41,NN2,Temp,50,0.9615646564247238,0.17302054337986583
503,41,NN2,UR,50,0.9289338116659318,0.2517551324135447
504,42,NN2,Pres,5,0.9879540723197304,0.1080309975816752
505,42,NN2,Temp,5,0.9696659054639022,0.14682798686188384
506,42,NN2,UR,5,0.9188278597208391,0.2646688007376291
507,42,NN2,Pres,10,0.9902338353469479,0.09750096567925498
508,42,NN2,Temp,10,0.9656508071882389,0.1632383633325104
509,42,NN2,UR,10,0.9208981780504853,0.2604911611422336
510,42,NN2,Pres,25,0.987830366920231,0.109963116443631
511,42,NN2,Temp,25,0.960704419952678,0.1740700653241967
512,42,NN2,UR,25,0.9148430190949144,0.27113111497508996
513,42,NN2,Pres,50,0.9891598342909572,0.10232317772151775
514,42,NN2,Temp,50,0.9622824197074145,0.17222527107196073
515,42,NN2,UR,50,0.9211004133412521,0.2635171454785515
516,43,NN2,Pres,5,0.9919887703466953,0.08897897415366214
517,43,NN2,Temp,5,0.9555692970170643,0.17989935706189214
518,43,NN2,UR,5,0.9295280207796414,0.2400575668629979
519,43,NN2,Pres,10,0.9916356372099518,0.08957088244307047
520,43,NN2,Temp,10,0.961618840589967,0.17382597970612823
521,43,NN2,UR,10,0.9298066428956983,0.2503633965628837
522,43,NN2,Pres,25,0.9910695044052078,0.09178535071875246
523,43,NN2,Temp,25,0.9592945247745163,0.17823517946881176
524,43,NN2,UR,25,0.927712620530365,0.2512131057088734
525,43,NN2,Pres,50,0.9909335537466727,0.09241781903073336
526,43,NN2,Temp,50,0.9626045402631384,0.17087348113142192
527,43,NN2,UR,50,0.9282483934564488,0.25243277472928194
528,44,NN2,Pres,5,0.9882098852597009,0.09988703487589408
529,44,NN2,Temp,5,0.9667611061583588,0.17407727965275424
530,44,NN2,UR,5,0.9259506278798377,0.25798702062366613
531,44,NN2,Pres,10,0.9902350246445157,0.09446371199110395
532,44,NN2,Temp,10,0.9626762736380442,0.17123557991222424
533,44,NN2,UR,10,0.9241009647611617,0.26973221998275443
534,44,NN2,Pres,25,0.9892750257636986,0.09994642446100412
535,44,NN2,Temp,25,0.9576919582833993,0.18077807827193526
536,44,NN2,UR,25,0.9190154251183927,0.27361115199697084
537,44,NN2,Pres,50,0.9895843965169112,0.09974543350877708
538,44,NN2,Temp,50,0.9615646564247238,0.17302054337986583
539,44,NN2,UR,50,0.9236831014120074,0.2626409256164617
540,45,NN2,Pres,5,0.9882538707423695,0.09215033343652512
541,45,NN2,Temp,5,0.9110175630041916,0.267240857954455
542,45,NN2,UR,5,0.9497056582859484,0.21631056632534115
543,45,NN2,Pres,10,0.9892543403682054,0.09366960201094769
544,45,NN2,Temp,10,0.9019826173640593,0.2863924399785444
545,45,NN2,UR,10,0.9437886270192317,0.229080116385391
546,45,NN2,Pres,25,0.9902532658451825,0.09576264145395114
547,45,NN2,Temp,25,0.8951541652688229,0.2882753159262049
548,45,NN2,UR,25,0.9323330079944803,0.2465262437681544
549,45,NN2,Pres,50,0.9902010786165858,0.09622559886702634
550,45,NN2,Temp,50,0.898347003310668,0.28382002851287785
551,45,NN2,UR,50,0.9291563502804885,0.25005079580035766
552,46,NN2,Pres,5,0.9911570661064506,0.08989379688937713
553,46,NN2,Temp,5,0.9664429167469578,0.16130461838170304
554,46,NN2,UR,5,0.9309587165308224,0.24874266297935269
555,46,NN2,Pres,10,0.9908923585220899,0.09696246945911853
556,46,NN2,Temp,10,0.9713651483049035,0.15330880913934247
557,46,NN2,UR,10,0.9227463953267263,0.26170672333855094
558,46,NN2,Pres,25,0.9908231576941093,0.09405375705682921
559,46,NN2,Temp,25,0.9643785759507518,0.16655455418406595
560,46,NN2,UR,25,0.9252506161981939,0.250363573898728
561,46,NN2,Pres,50,0.9906728570299366,0.09428387626247492
562,46,NN2,Temp,50,0.963933850454025,0.16636485942861506
563,46,NN2,UR,50,0.9262378219469057,0.25368166328874736
564,47,NN2,Pres,5,0.9890874489221316,0.09889623923211438
565,47,NN2,Temp,5,0.9750334118032646,0.1390327363281416
566,47,NN2,UR,5,0.9396563205320031,0.2356109687279903
567,47,NN2,Pres,10,0.9903240371257608,0.09142408293647045
568,47,NN2,Temp,10,0.9576270824408349,0.1745796819536119
569,47,NN2,UR,10,0.930272277427004,0.24044330473874226
570,47,NN2,Pres,25,0.989756033863561,0.09660195995236262
571,47,NN2,Temp,25,0.9591285801076792,0.1766174556842131
572,47,NN2,UR,25,0.9243612725710776,0.25590349639880156
573,47,NN2,Pres,50,0.9907271306807532,0.09323434372907402
574,47,NN2,Temp,50,0.9593854491430385,0.17682004000116786
575,47,NN2,UR,50,0.9257262513214157,0.25631905902211316
576,48,NN2,Pres,5,0.9815222520087378,0.13179035985250376
577,48,NN2,Temp,5,0.9763044914841394,0.13116876726855542
578,48,NN2,UR,5,0.946167563981543,0.23039885997978704
579,48,NN2,Pres,10,0.9894044911593357,0.10192805089523739
580,48,NN2,Temp,10,0.9655164348070147,0.16517887370210105
581,48,NN2,UR,10,0.942438581265543,0.23137295685317733
582,48,NN2,Pres,25,0.9883749455260422,0.10399310476295873
583,48,NN2,Temp,25,0.9607032438847339,0.17497445271777157
584,48,NN2,UR,25,0.9350563454198555,0.24585474941196844
585,48,NN2,Pres,50,0.9896763823812851,0.09865727866240885
586,48,NN2,Temp,50,0.9606693074369035,0.17360671485618046
587,48,NN2,UR,50,0.9306247304951913,0.24948109434385396
588,49,NN2,Pres,5,0.9884876372488186,0.10309512257660514
589,49,NN2,Temp,5,0.9741518150471102,0.16146947837320902
590,49,NN2,UR,5,0.9309587165308224,0.24874266297935269
591,49,NN2,Pres,10,0.9885959089371814,0.10625606325876391
592,49,NN2,Temp,10,0.9641017459732519,0.17503831072104087
593,49,NN2,UR,10,0.9227463953267263,0.26170672333855094
594,49,NN2,Pres,25,0.9904684722533038,0.09664636523507844
595,49,NN2,Temp,25,0.9635114263481697,0.17148785948527065
596,49,NN2,UR,25,0.9252506161981939,0.250363573898728
597,49,NN2,Pres,50,0.9901915892604062,0.09681370868336152
598,49,NN2,Temp,50,0.9601741048556852,0.1774263030099287
599,49,NN2,UR,50,0.9262378219469057,0.25368166328874736
